AcademyId,name,score
14898,이건우음악교습소,0.0
14899,이경희고등수학전문학원,0.0
14900,이다(IDA)영어교습소,0.0
14901,이다미술학원,0.0
14902,이디엠(EDM)수학전문학원,0.0
14903,이레영어학원,0.0
14904,이룸수학교습소,0.0
14905,이룸영어교습소,0.0
14906,이룸해법학원,0.0
14907,이명환첼로교습소,0.0
14908,이백수학교습소,0.0
14909,이-베스트(E-BEST)영어학원,0.0
14910,이보영의토킹클럽공릉학원,0.0
14911,이보영의토킹클럽노원마들보습학원,0.0
14912,이보영의토킹클럽월계번동학원,0.0
14913,이보영의토킹클럽중계학원,0.0
14914,이상프라임에듀학원,0.0
14915,이상희바이올린음악교습소,0.0
14916,이색화실미술교습소,0.0
14917,이승규영어교습소,0.0
14918,이승하수학교습소,0.0
14919,이신범수학학원,0.0
14920,이아이이(EiE)노원상계어학원,0.0
14921,이앤아이음악교습소,0.0
14922,이앤엠(E&M)학원,0.0
14923,이엔엠멘토보습학원,0.0
14924,이엔제이영어학원,0.0
14925,이엘삼성영어노원1캠퍼스학원,0.0
14926,이엘피아노음악교습소,0.0
14927,이우준고등영어교습소,0.0
14928,이유신원탑국어논술교습소,0.0
14929,이젠수학교습소,0.0
14930,이주연영어학원,0.0
14931,이주영리코더교습소,0.0
14932,이주영영어교습소,0.0
14933,이지영어학원,0.0
14934,이지음악교습소,0.0
14935,이진수영어교습소,0.0
14936,이창과학교습소,0.0
14937,이층미술학원,0.0
14938,이태민바이올린교습소,0.0
14939,이투스247강북학원,0.0
14940,이투스247노원학원,0.0
14941,이투스수학학원,0.0
14942,이튼보습학원,0.0
14943,이해와지혜학원,0.0
14944,이혁재영어교습소,0.0
14945,이화소리음악교습소,0.0
14946,이화앤잉글리쉬영어교습소,0.0
14947,이화엘음악교습소,0.0
14948,이화영수학교습소,0.0
14949,이화음악교습소,0.0
14950,이화종합보습학원,0.0
14951,이화첼로교습소,0.0
14952,이화향기음악교습소,0.0
14953,인서울플래너수학교습소,0.0
14954,일등급영어교습소,0.0
14955,임광이화바이올린교습소,0.0
14956,임설현창의미술교습소,0.0
14957,임팩트과학학원,0.0
14958,입시형인간학원,0.0
14959,잇올스파르타노원중계2독학재수학원,0.0
14960,잇올스파르타노원중계3독학재수학원,0.0
14961,잇올스파르타독학재수학원,0.0
14962,잉글리쉬무무상계5학원,0.0
14963,잉글리쉬식스학원,0.0
14964,잉브릿지영어학원,0.0
14965,자라다남아미술학원,0.0
14966,자연계에듀학원,0.0
14967,자유자재학원,0.0
14968,자이온뮤직음악교습소,0.0
14969,작은별바이올린교습소,0.0
14970,작은숲피아노교습소,0.0
14971,장민준영어1관학원,0.0
14972,장민준영어학원,0.0
14973,장현진수학보습학원,0.0
14974,장현학수학교습소,0.0
14975,재밌는수학교습소,0.0
14976,전문가집단2관학원,0.0
14977,전문가집단학원,0.0
14978,점프기타교습소,0.0
14979,정N왕중국어보습학원,0.0
14980,정국어논술교습소,0.0
14981,정선생수학교습소,0.0
14982,정수학학원,0.0
14983,정쌤영어교습소,0.0
14984,정은경학원,0.0
14985,정진우수학학원,0.0
14986,정회원아뜰리에미술교습소,0.0
14987,제1조재필수학보습학원,0.0
14988,제2과수원과학수학전문학원,0.0
14989,제2조재필수학학원,0.0
14990,제3조재필수학학원,0.0
14991,제니스온학원,0.0
14992,제니퍼영어·수학학원,0.0
14993,제로플러스학원,0.0
14994,제스트수학교습소,0.0
14995,제이스(JAY`S)보습학원,0.0
14996,제이실용음악학원,0.0
14997,제이에스뮤직음악교습소,0.0
14998,제이영어교습소,0.0
14999,제이와이(JY)공감영어교습소,0.0
15000,제이클래식뮤직음악교습소,0.0
15001,제이킴스잉글리쉬영어교습소,0.0
15002,제이탑영어메릭스(MERIX)해법수학학원,0.0
15003,제타영어학원,0.0
15004,조봉관수학수리논술학원,0.0
15005,조샘영어교습소,0.0
15006,조송아국어전문학원,0.0
15007,조승건수학전문학원,0.0
15008,조승건수학전문학원상계2캠퍼스학원,0.0
15009,조은샘수학교습소,0.0
15010,조은음악교습소,0.0
15011,조의영어수학영역학원,0.0
15012,조이뮤직클래스음악교습소,0.0
15013,조이앤플레이음악학원,0.0
15014,조이영어교습소,0.0
15015,조이음악교습소,0.0
15016,조재필수학학원,0.0
15017,조재현수학교습소,0.0
15018,조창용수학교습소,0.0
15019,종로엠학원,0.0
15020,좋은그림미술학원,0.0
15021,주공5단지해법수학교습소,0.0
15022,주디쌤영어교습소,0.0
15023,주선생수학캠프수학교습소,0.0
15024,주아트미술교습소,0.0
15025,주주(JUJU)실용음악학원,0.0
15026,준`S수학교습소,0.0
15027,준CNC미술학원,0.0
15028,준미술학원,0.0
15029,준스잉글리쉬영어교습소,0.0
15030,줄리어드음악학원,0.0
15031,줄리어드피아노교습소,0.0
15032,중계1관정상어학원,0.0
15033,중계2이바인어학원,0.0
15034,중계고등전문안형준국어교습소,0.0
15035,중계그린e해법수학교습소,0.0
15036,중계당근수학교습소,0.0
15037,중계덕스어학원,0.0
15038,중계덕스원격교습학원,0.0
15039,중계레이수학학원,0.0
15040,중계리드인독서논술교습소,0.0
15041,중계리딩비영어독서학원,0.0
15042,중계미래탐구영과센터학원,0.0
15043,중계미래탐구영재관학원,0.0
15044,중계미래탐구중등학원,0.0
15045,중계미래탐구초등영재센터학원,0.0
15046,중계사랑음악학원,0.0
15047,중계상위권영어교습소,0.0
15048,중계새롬보습학원,0.0
15049,중계세종수학교습소,0.0
15050,중계수암e해법수학교습소,0.0
15051,중계스즈키바이올린첼로학원,0.0
15052,중계심슨어학원,0.0
15053,중계에이닷영어학원,0.0
15054,중계염광한우리독서토론논술교습소,0.0
15055,중계을지하연과학교습소,0.0
15056,중계음악교습소,0.0
15057,중계이바인어학원,0.0
15058,중계이화음악교습소,0.0
15059,중계지앤비(GnB)학원,0.0
15060,중계지엠에스수학과학학원,0.0
15061,중계청담에이프릴어학원,0.0
15062,중계케이트영어학원,0.0
15063,중계탑클래스은행사거리학원,0.0
15064,중계탑클래스학원,0.0
15065,중계폴리어학원,0.0
15066,중계표현1관어학원,0.0
15067,중계해법영어교습소,0.0
15068,중앙샤론음악교습소,0.0
15069,중앙오름수학교습소,0.0
15070,중앙음악학원,0.0
15071,중앙키즈팝음악학원,0.0
15072,중원피아노교습소,0.0
15073,중원해법영어교습소,0.0
15074,중평최강수학교습소,0.0
15075,쥬니어랩스쿨영어교습소,0.0
15076,쥴리어드음악교습소,0.0
15077,즐거운음악교습소,0.0
15078,지나첼로교습소,0.0
15079,지니(GENIE)영어교습소,0.0
15080,지니영어학원,0.0
15081,지니위니미술학원,0.0
15082,지성피아노교습소,0.0
15083,지앤비이화음악교습소,0.0
15084,지엔음악교습소,0.0
15085,지오수학교습소,0.0
15086,지유국어교습소,0.0
15087,지이티영어교습소,0.0
15088,지퍼스트(Gfirst)학원,0.0
15089,지혜의숲국어논술교습소,0.0
15090,진국어교습소,0.0
15091,진수학교습소,0.0
15092,진심영어교습소,0.0
15093,진에이플러스수학교습소,0.0
15094,진영어교습소,0.0
15095,진환주영어교습소,0.0
15096,짱샘영재과학교습소,0.0
15097,짱솔학원,0.0
15098,짱수학교습소,0.0
15099,쨈(ZZEM)과학교습소,0.0
15100,찐영어교습소,0.0
15101,차수학교습소,0.0
15102,차이랑중국어은행사거리캠퍼스중국어교습소,0.0
15103,참국어논술교습소,0.0
15104,참글논술교습소,0.0
15105,참벗미술교습소,0.0
15106,참수학교습소,0.0
15107,참연세피아노교습소,0.0
15108,창신보습학원,0.0
15109,창의나무미술교습소,0.0
15110,창조i미술교습소,0.0
15111,채움수학교습소,0.0
15112,채움영어교습소,0.0
15113,채움학원,0.0
15114,책나무글꽃학원,0.0
15115,챌린지수학교습소,0.0
15116,챌린지에듀어학원,0.0
15117,천년의미소미술학원,0.0
15118,천사회교습소,0.0
15119,청구음악학원,0.0
15120,청구홍익미술교습소,0.0
15121,청린중국어교습소,0.0
15122,청백해법수학교습소,0.0
15123,청예음피아노교습소,0.0
15124,청우어학원,0.0
15125,첼로의하루음악교습소,0.0
15126,초록나무미술교습소,0.0
15127,초암국어논술학원,0.0
15128,최강수학영어과학학원,0.0
15129,최강영어전문학원,0.0
15130,최고수보습학원,0.0
15131,최고수챌린지에듀학원,0.0
15132,최고수초등영재수학교습소,0.0
15133,최고수학교습소,0.0
15134,최광웅국어교습소,0.0
15135,최상영수학원,0.0
15136,최상위수학학원,0.0
15137,최샘영어교습소,0.0
15138,최쌤수학상계수학교습소,0.0
15139,최진혁수학학원,0.0
15140,최태영영어교습소,0.0
15141,카라얀음악학원,0.0
15142,카이수학학원,0.0
15143,카이스트수학교습소,0.0
15144,칸타레음악교습소,0.0
15145,칸타빌레음악학원,0.0
15146,칸탄도피아노교습소,0.0
15147,칼라키즈(COLOR)어학원,0.0
15148,칼리번영어교습소,0.0
15149,칼수학2관학원,0.0
15150,캔디영어교습소,0.0
15151,캔버스위의아이들미술교습소,0.0
15152,캠브리지영어학원,0.0
15153,캠브리지학원,0.0
15154,캥거루영어교습소,0.0
15155,커브(Curve)영어학원,0.0
15156,케이론수학전문학원,0.0
15157,케이엠에듀(KMEdu)수학학원,0.0
15158,케이투영어전문학원,0.0
15159,케이트잉글리쉬가든영어교습소,0.0
15160,코스모스과학학원,0.0
15161,코어잉글리쉬학원,0.0
15162,코원영어전문소수정예학원,0.0
15163,코치클래스영어교습소,0.0
15164,코코스(KOKOS)영어교습소,0.0
15165,퀸실용음악학원,0.0
15166,큐브레인수학교습소,0.0
15167,크레버스영재관중계제1지점학원,0.0
15168,크레버스영재관중계제2지점학원,0.0
15169,크레버스영재관중계제3지점학원,0.0
15170,크레버스영재교육센터중계제1지점학원,0.0
15171,크레용미술학원,0.0
15172,크리스티ENM(이앤엠)영어수학학원,0.0
15173,크리스티잉글리시영어교습소,0.0
15174,큰그림나무스튜디오미술교습소,0.0
15175,큰나래음악학원,0.0
15176,클라라음악교습소,0.0
15177,클라라음악학원,0.0
15178,클라비어음악교습소,0.0
15179,클라쎄독일어교습소,0.0
15180,클랑음악학원,0.0
15181,클리닉과학교습소,0.0
15182,클릭전원미술학원,0.0
15183,클링투영어보습학원,0.0
15184,키야미술교습소,0.0
15185,키즈브라운어학원,0.0
15186,키즈브라운음악학원,0.0
15187,키즈앤수학교습소,0.0
15188,키즈위즈어학원,0.0
15189,키즈잉글리쉬어학원,0.0
15190,킴스뮤직음악교습소,0.0
15191,킹솔로몬(King Solomon)영어교습소,0.0
15192,킹스수학교습소,0.0
15193,탄탄수학교습소,0.0
15194,탄탄음악교습소,0.0
15195,탑그린영어교습소,0.0
15196,탑노치잉글리쉬영어교습소,0.0
15197,탑솔루션수학교습소,0.0
15198,탑수학학원,0.0
15199,탑스영어교습소,0.0
15200,탑스카이학원,0.0
15201,탑클래스학원,0.0
15202,탑플러스영어수학전문학원,0.0
15203,탑플레이스비알(BR)영어교습소,0.0
15204,태랑하연과학교습소,0.0
15205,텐브릿지2관학원,0.0
15206,텐브릿지학원,0.0
15207,토마토아틀리에미술교습소,0.0
15208,토브수학학원,0.0
15209,토피아고등부학원,0.0
15210,토피아중등부학원,0.0
15211,투비영어교습소,0.0
15212,트라이어드음악학원,0.0
15213,트윈스잉글리쉬영어교습소,0.0
15214,튼튼영어마스터클럽월계3동학원,0.0
15215,튼튼영어마스터클럽중계분원영어교습소,0.0
15216,티앤씨학원,0.0
15217,티와이피수학(TYP MATH)전문학원,0.0
15218,파고다(PAGODA)차이랑중국어교습소,0.0
15219,파랑새음악학원,0.0
15220,파워수학교습소,0.0
15221,파이(PAI)수학학원,0.0
15222,퍼스트명문학원,0.0
15223,퍼펙트수학교습소,0.0
15224,펀!펀!플레이팩토수학교습소,0.0
15225,펀펀잉글리쉬영어교습소,0.0
15226,펜트하우스클래식아카데미학원,0.0
15227,펠리체음악교습소,0.0
15228,포레음악교습소,0.0
15229,푸른꿈미술교습소,0.0
15230,푸른꿈음악교습소,0.0
15231,프라임리더스앤1:1영어학원,0.0
15232,프라임영어교습소,0.0
15233,프로매쓰(promath)수학학원,0.0
15234,프리탑영어교습소,0.0
15235,플라이업수학교습소,0.0
15236,플라톤상계독서논술교습소,0.0
15237,플라톤아카데미공릉독서논술교습소,0.0
15238,플라톤아카데미중계본동독서논술교습소,0.0
15239,플래뮤노원미술학원,0.0
15240,플래뮤월계미술학원,0.0
15241,플랜원영수전문학원,0.0
15242,플러튼영어학원,0.0
15243,플레이그라운드(PLAYGROUND)음악교습소,0.0
15244,피아노멘토음악교습소,0.0
15245,피아노숲음악교습소,0.0
15246,피아노의숲음악학원,0.0
15247,피아노치는베토벤음악교습소,0.0
15248,피아니스트음악학원,0.0
15249,피오나영어교습소,0.0
15250,피즐음악학원,0.0
15251,피켈중계학원,0.0
15252,피티(PT)수학학원,0.0
15253,피플미술학원,0.0
15254,필즈더클래식중계센터학원,0.0
15255,필즈아카데미학원,0.0
15256,하계점와와학습코칭학원,0.0
15257,하계청솔해법수학교습소,0.0
15258,하계한우리독서토론논술교습소,0.0
15259,하나피아노교습소,0.0
15260,하늘교육화랑학원,0.0
15261,하늘높이영수학원,0.0
15262,하늘높이일학원,0.0
15263,하울뮤직음악교습소,0.0
15264,하이레벨수학전문학원,0.0
15265,하이매스수학교습소,0.0
15266,하이스트영어교습소,0.0
15267,하이원과학교습소,0.0
15268,하이퍼과학교습소,0.0
15269,학림2관학원,0.0
15270,학림3관학원,0.0
15271,학림제2학원,0.0
15272,학림제3학원,0.0
15273,학림제5학원,0.0
15274,학림학원,0.0
15275,학여울연세음악학원,0.0
15276,한국UPI학원,0.0
15277,한나음악교습소,0.0
15278,한상욱영문법영어교습소,0.0
15279,한샘영재보습학원,0.0
15280,한솔영재학원,0.0
15281,한솔주니어랩영어교습소,0.0
15282,한솔탑어학원,0.0
15283,한솔플러스영어교습소,0.0
15284,한솔학원,0.0
15285,한수위영어학원,0.0
15286,한승우수학교습소,0.0
15287,한얼국어학원,0.0
15288,한영복영어학원,0.0
15289,한우리공릉태강독서토론논술교습소,0.0
15290,한우리독서논술월계국어교습소,0.0
15291,한우리독서토론논술보람논술교습소,0.0
15292,한우리중계독서논술교습소,0.0
15293,한울국어논술교습소,0.0
15294,한울비상학원,0.0
15295,한울학원,0.0
15296,한창호영어교습소,0.0
15297,해냄수학교습소,0.0
15298,해냄학원,0.0
15299,해드니미술교습소,0.0
15300,해를품은달국어2관학원,0.0
15301,해를품은달국어학원,0.0
15302,해법상계주공2영어교습소,0.0
15303,해법셀파수학교습소,0.0
15304,해법수학공릉점수학교습소,0.0
15305,해법수학영어학원,0.0
15306,해법영어보람교실영어교습소,0.0
15307,해법영어상원영어교습소,0.0
15308,해법영어중평엘리트영어교습소,0.0
15309,해빗수학교습소,0.0
15310,핵심학원,0.0
15311,햇님피아노교습소,0.0
15312,행복드림실용음악교습소,0.0
15313,허소정국어교습소,0.0
15314,현대연세피아노교습소,0.0
15315,혜다국어논술교습소,0.0
